Test Case ID,Description,Object,Action,DataColumn,WaitAfter
expoSKUAddNew,click on options,/html/body/div[1]/div/div/div/header/div/div[1]/div/div[2]/ul/li/div/span,stpClick,,5000
expoSKUAddNew,select   SKU ,//*[@id='root']/div/div/ul/li[2]/div/span,stpClick,,5000
expoSKUAddNew,click add button,"//*[@id=""__next""]/div/div/div/div[1]/div/div[2]/div[1]/button",click,,10000
expoSKUAddNew,input Name,"//*[@id=""__next""]/div/div/div/div[1]/div/div[3]/div/div/div/div/div/div/table/thead/tr/th[1]/div/span[1]",input,Name,10000
expoSKUAddNew,input Width,"//*[@id=""__next""]/div/div/div/div[1]/div/div[3]/div/div/div/div/div/div/table/thead/tr/th[2]/div/span[1]",input,Width,10000
expoSKUAddNew,input Length,"//*[@id=""__next""]/div/div/div/div[1]/div/div[3]/div/div/div/div/div/div/table/thead/tr/th[3]/div/span[1]",input,Length,10000
expoSKUAddNew,input Height,"//*[@id=""__next""]/div/div/div/div[1]/div/div[3]/div/div/div/div/div/div/table/thead/tr/th[4]/div/span[1]",input,Height,10000
expoSKUAddNew,input  Weight,"//*[@id=""__next""]/div/div/div/div[1]/div/div[3]/div/div/div/div/div/div/table/thead/tr/th[5]/div/span[1]",input,MaxWeight,10000
expoSKUAddNew,input SAP ID,"//*[@id=""__next""]/div/div/div/div[1]/div/div[3]/div/div/div/div/div/div/table/thead/tr/th[5]/div/span[1]",input,SAPID,10000
expoSKUAddNew,input Max level,"//*[@id=""Sku_max_level""]",input,Maxlevel,10000
expoSKUAddNew,click submit,"//*[@id=""__next""]/div/div/div/div[1]/div/div[3]/div/div/div/div/div/div/table/thead/tr/th[5]/div/span[1]",click,,10000
expoSKUAddNew,click close model,,clickElement,clickClose,5000
expoSKUAddNew,verify sku height (mm) label,"//*[@id=""Sku_height""]",verifyText,SkuHeightLabel,5000
expoSKUAddNew,verify sku weight (g) label,"//*[@id=""Sku_weight""]",verifyText,SkuWeightLable,5000
